balloon_id,latitude,longitude,altitude,speed_kmh,direction_deg,speed_kmh_1h,speed_kmh_2h,speed_kmh_4h,speed_kmh_5h,speed_kmh_6h,speed_kmh_7h,speed_kmh_12h,speed_kmh_13h,speed_kmh_15h,direction_deg_1h,direction_deg_2h,direction_deg_4h,direction_deg_5h,direction_deg_6h,direction_deg_7h,direction_deg_12h,direction_deg_13h,direction_deg_15h,wind_speed,wind_direction,predicted_speed_kmh,predicted_direction_deg
balloon_496,-15.560747514872164,52.555472925098,11.855576479403044,13.826448694302936,151.70805016749875,13.826448694302936,84.15735998947736,87.13893424301072,90.33804984425667,92.46811443074353,94.82422203967953,101.47114417069942,108.26307502064506,111.80064362977936,151.70805016749875,154.09818880911314,158.52159000008623,162.81999059842667,165.80253028996913,168.64104358449492,177.14690165085003,184.98900752309603,188.82233328726844,7.2,312,13.85474274295501,152.1661123938152
balloon_497,64.07185607400471,142.42240625654074,2.521774614837568,3.1029625043292968,308.7338656954911,3.1029625043292968,17.280222924164928,13.624262118298743,13.20110553744734,15.12049780016581,17.988631740220093,28.970722253779183,40.97476931636984,46.977002272070806,308.7338656954911,315.1799523538342,338.36181108377957,8.789704199935557,26.0912961929497,38.604360746583666,57.96271312046713,67.21275416322192,69.47156511450441,4.572,351,3.044621455263038,309.01207989981214
balloon_498,18.215719244616032,54.395761540303205,3.57497760918956,39.352800889835514,85.16791577783363,39.352800889835514,234.25281164546476,226.87545365591052,219.0615675537507,213.52348376056267,207.55342792963305,188.1508054814999,167.2643849941019,155.81827717221805,85.16791577783363,84.95356039325736,84.30546118425599,84.42130516850216,84.19594976489611,84.00728436374754,82.2566991787524,82.81812763370408,82.19083507364843,14.796,165,39.39246971237524,85.10513400654355
balloon_499,-56.9362625761633,42.10105215021411,16.902697476204665,13.135570361028226,143.41488113889864,13.135570361028226,79.18341898000085,79.7142332005751,80.10389104867055,80.17385822605593,80.36628503257478,79.2905089622627,77.79987305761475,76.73549051683973,143.41488113889864,144.58053139701235,146.29718360780555,147.45336790834074,148.57130661897816,149.8704340856949,155.03788609700712,158.3112534024633,161.1407703376301,38.664,246,13.12127181964738,143.58898779329354
balloon_500,38.428971704895346,-75.64217723759847,19.31644013100553,13.586932251927095,49.72218249467426,13.586932251927095,82.26833201368962,82.8073278377278,83.67207931273713,84.44846679842446,85.21659049555714,87.918417541949,90.81179133778971,92.07645486157573,49.72218249467426,48.26360098969377,45.08771132221688,42.67339839952064,41.089436996877055,39.69005828724568,35.89209314699133,35.17268879347773,34.80733897059463,22.212,290,13.572708034589025,49.45595924511164
balloon_501,1.2062567830494109,90.74719187669554,16.232021809745373,56.8382615028203,35.06484024199881,56.8382615028203,333.83617522405814,314.93764411825515,296.1305693961722,283.40393166222,270.29644089296073,231.20227924777947,194.9976761967932,177.2538793330275,35.06484024199881,33.178872102759044,28.15635268289043,23.23456446013597,19.92165619807696,16.56992070963838,6.320299202380056,355.16359567119815,349.0895360955451,7.704000000000001,55,56.65943859735776,34.837414910274674
balloon_502,59.94700512122284,-89.3112763440352,10.862626949914205,94.10387767776209,335.84009399655565,94.10387767776209,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,335.84009399655565,336.0391402518763,333.618718552046,319.6331389642735,305.2514721713894,281.7224045410477,256.16148897367987,203.9995557158426,202.86984387884343,30.348,328,93.59057859433621,336.0787367579062
balloon_503,-11.50445584906756,-113.2199314285858,14.423075221577612,20.20264111641495,44.83951789968211,20.20264111641495,129.6190047333884,151.2958846645504,175.02930448595197,191.7030318579688,208.3970889836691,259.5260558200548,311.4477379273066,336.5506395453327,44.83951789968211,41.21433007055691,33.27146543982758,26.930214310186727,23.37713094646853,20.13541964581179,12.141001775823383,5.939020473595633,3.0754648522967045,18.9,129,20.247044941307305,44.65307229312079
balloon_504,-40.662223541171294,-21.698877019540305,8.619601570957677,19.34080463102097,284.7154774370191,19.34080463102097,113.52218023445128,107.04796728815968,100.87206627536872,96.66050212964257,92.9038009188416,82.22700745866891,73.71529894084952,70.48326167123267,284.7154774370191,283.03565425561897,278.988941479567,275.45744999739463,272.68107738853325,269.9154704455111,259.7731716321692,251.0130789538804,245.56641079952416,13.572,0,19.405348503696136,284.4845351843932
balloon_505,29.025549063287247,-40.8783792289045,18.705145675293736,83.808541187881,248.97257946438205,83.808541187881,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,248.97257946438205,249.9839959671426,251.45462508963112,250.92720180152165,251.37212959665396,251.91106268816824,256.89606999974376,256.46481339653883,258.29305533623585,28.944,307,84.38003240412218,249.2629508860073
balloon_506,-76.3593602859091,-42.87255066292301,18.840024209851336,5.146718952837913,353.72570558156764,5.146718952837913,30.4911101000616,31.91213120717591,33.343120281394036,34.53069890223501,35.919789202458134,39.89524624029204,44.432010749917545,47.103849639120455,353.72570558156764,355.6885663609843,1.2022254716723069,6.327659312947844,9.715599503123713,12.8350066644731,22.416833582910613,29.14546679987143,32.74922705151607,10.692,258,5.174306270063392,354.2032601203475
balloon_507,42.626648971144974,-45.50446693924525,3.745056504105264,13.41025787932298,178.45762808303448,13.41025787932298,77.73213640355189,71.76593582678126,66.21074614404482,62.27925415596089,58.89438031168532,48.91488544598259,40.969097536665274,37.95396649551331,178.45762808303448,180.19602154841337,185.27044210791863,190.48282816022356,194.01977444870627,197.46710119840012,209.3134683020161,222.98554659253793,230.4514952050247,65.124,291,13.410383253465188,178.5009180246759
balloon_508,80.42689448822428,152.4892995199701,2.1945547501235616,44.947728035858205,296.9694132487677,44.947728035858205,268.09573959328674,264.205825450984,259.8146005346415,256.48261020866903,252.61535212643577,238.05833243705703,224.1103328572084,215.3674453596161,296.9694132487677,296.9498893519385,288.3894862200235,262.0132835061014,251.18055542985616,242.7011410274832,244.45527044954707,225.97123744698595,228.05418232668055,11.7,322,44.89395598353145,296.4718201569279
balloon_509,-40.89595012094685,118.41097923253676,16.791156302920392,18.30545778780509,53.606555644677826,18.30545778780509,111.29493453850075,114.92783768901263,118.36403564264975,120.8046667108519,122.86360256088658,128.35966758635814,132.69233458342788,134.3026104466006,53.606555644677826,52.74117999459486,50.59886570442143,48.13785562930792,46.96545105328619,45.935810061677614,45.22506021485867,43.21526720759982,43.59570932019005,27.540000000000003,130,18.320869315114265,53.32266993965819
balloon_510,-1.4085356190244005,-147.08737256797164,2.000281473312413,7.582623818885023,295.5083814758923,7.582623818885023,45.975037989468504,45.746396319334174,45.78723357468227,45.384178819512606,45.69225058287963,45.41967139940088,45.51698918683694,45.36961838844474,295.5083814758923,295.2799019300263,297.50595941664636,299.3721113099653,300.37833878339217,301.39956847714313,304.01807685507896,305.95841224281224,306.58452644598776,16.848,80,7.582647971302828,295.5066333851113
balloon_511,-3.092161508062579,-163.1369076073851,21.53028339323263,26.673808841048892,237.0024554091545,26.673808841048892,160.7924384265613,161.95053545782028,162.72197969968025,162.791407841566,162.9857886541991,160.97141369625032,157.64986978437875,155.2710401893602,237.0024554091545,235.43749849130853,232.14539116513572,228.996537122607,226.9312323307871,224.8753350679791,218.91494371294664,214.01577372624067,211.59664874106184,24.264000000000003,31,26.659213298427506,236.9590436385752
balloon_512,-58.23490875619639,-159.36834100520565,6.646719885641146,15.005787111898652,162.79863567913276,15.005787111898652,91.60091662892768,97.89641726970063,104.0881213232058,108.04776015774314,111.75168970299887,121.92244998490852,130.93549842517209,134.71017426587403,162.79863567913276,162.40209453711145,161.97036190179404,160.83551314172587,160.0549430243558,159.2003284975685,157.4121256009646,150.851671037595,148.4961083792872,35.64,227,14.992448046099389,162.8634374100667
balloon_513,51.90461694769247,-166.44494993011222,3.524011792322447,5.905351836151869,4.043290219652249,5.905351836151869,34.06494699508077,32.022588149227204,30.157551942779165,29.128056631810207,27.94448699142313,26.115433528952103,25.693397656025347,25.931188388821525,4.043290219652249,6.641427916296266,11.915717577518253,17.530310523243543,21.97410343171174,25.98010292001453,39.61577113639965,54.31344361501033,61.020223446860086,9.0,137,5.929258852567268,4.297122861499088
balloon_514,-72.42943152482108,-1.074332832999468,9.50693691374099,15.381452777146986,349.9824979535563,15.381452777146986,92.33766335028272,93.18487596091596,93.78563371851725,94.34320228535752,94.57059605581657,95.79396704231308,96.58544690797832,96.99416642187536,349.9824979535563,348.98884216360517,346.3047835028732,344.40233028419954,343.1143475342984,341.86472358794174,337.6272149745198,336.7384986997372,335.62259236433533,30.06,157,15.387305662247549,349.7966149118097
balloon_515,57.49713316738702,-38.63573021823017,7.308693617477591,14.178616538693865,38.24985342907985,14.178616538693865,85.37429102138066,85.33691298106874,84.85042463264219,84.60079343662505,83.86273918079168,81.03608104211979,78.09941531515884,76.19290452831328,38.24985342907985,37.69248450446594,35.41134049814451,33.69463398691954,31.87441261329866,30.060314936795123,21.725392557580903,14.251843713371612,8.749278336449663,37.548,83,14.20765674420651,37.43820981093057
balloon_516,-83.73131494184895,27.708632671957737,2.9362833235201933,13.140368225762186,268.3864205174503,13.140368225762186,78.85197376390673,78.72367165741288,78.5077477704508,78.27577149858654,78.07093399467094,78.11559613533198,80.72178412093197,83.73578933824967,268.3864205174503,270.52511764961434,277.9386955639729,289.99410828587975,294.6103162423659,298.18370528102963,294.31245081361396,301.4741514678782,297.29828954138117,13.248,357,13.136641114941177,268.6157767525549
balloon_517,64.71509833728048,-52.81092215202379,11.473893142601485,1.8613997761870689,44.56414736198104,1.8613997761870689,11.33116636944516,11.465101208255016,11.46687651543542,11.592234496069713,11.515582570247894,11.760243879024229,11.996718218704284,11.884121896067615,44.56414736198104,43.12501853797295,39.251388268385654,36.717484310245595,34.41332161537389,32.86043511104282,27.275978763726357,22.982613832999448,21.452506541788463,20.124,57,1.917098226304691,44.700469322385615
balloon_518,-56.708513507534555,79.69504315287524,15.6194322144171,32.149271539245845,338.6459491114209,32.149271539245845,195.67309404913428,201.81319617748716,207.47023820298875,210.79488905282795,213.87127653352027,220.56023647639543,225.41659003630835,226.4680938444999,338.6459491114209,339.29556548579114,341.413672605025,344.29545965743984,345.89817749719657,347.4499366073708,351.5724650268534,356.72711023794056,358.9955507919379,57.312,294,32.08849888750394,338.9153514855321
balloon_519,-52.27215399277263,2.874544841475874,2.656637409078021,11.392340805168574,266.16349996946235,11.392340805168574,67.59603007744725,67.31328364144568,67.4095596416653,67.24019956544534,67.4856223870838,68.19235300979793,68.86506247536454,69.27307530043909,266.16349996946235,263.78486222643556,261.0842056788772,259.0847354119876,258.0631968501272,257.08467377482754,254.23504594947303,256.2263473870724,256.89861525818435,31.031999999999996,248,11.396198227373489,265.81574399884477
balloon_520,-4.583109478387596,-66.82642122782676,21.9317383744895,31.70108553848392,68.81411249156577,31.70108553848392,189.31382481919857,185.0850362993733,180.2601772823548,177.0370655772059,173.35220268111848,161.1391732217002,148.00658921073094,140.7846669088553,68.81411249156577,68.96478979412069,68.60583400417829,68.1311715710338,67.67417198955894,67.27578058702096,65.48815559520153,63.10935195482068,61.395482473028665,3.744,46,31.74522931662779,68.77590481123895
balloon_521,-20.18191684090575,-108.76417106327855,2.0718642883054805,53.68906472478426,91.9412479542588,53.68906472478426,325.31429834949375,331.31268397715644,336.24152669085356,338.9098716889338,340.82485003157143,342.82658956162913,342.4273444299838,339.91727698608594,91.9412479542588,92.71037074161916,94.5031399132389,95.2777486252702,96.2204723169753,97.26204298103778,103.18595642437612,104.29799445821276,106.93369515165092,19.188,91,53.85956738210327,92.05402270109073
balloon_522,4.544558865853586,-37.78922980259054,15.485267319539052,15.927591659084666,239.13483940420315,15.927591659084666,96.0661470193149,96.71547233892012,97.70659066320066,99.1669472102326,100.98921895914602,109.24132033653962,123.58750554600344,132.8578151206864,239.13483940420315,237.3780016479863,232.86373071899044,227.51990028221616,223.500173679052,218.95599429163576,204.02002739531468,189.1309061289427,181.42683033520476,29.628000000000004,49,15.928541762375232,238.5580746843648
balloon_524,-50.2442714474319,49.637243371895195,16.566829859516492,75.86327479947036,51.455294837757435,75.86327479947036,459.8095528947061,469.1541975948021,477.3276671242713,482.2129863684485,486.1278315939401,493.82700820375976,496.91238819860416,495.8757964567054,51.455294837757435,51.052506246042356,48.19247632625462,42.98063950505917,41.02245751437897,39.31326781026826,38.518834496507,33.93109327597409,33.71146519398667,34.704,271,76.09358477251867,51.44285546664148
balloon_525,-32.14412336997122,72.71657102081284,2.138454623620186,5.376048234523681,94.8416237373474,5.376048234523681,34.08204927127701,39.72148309679224,45.85111570917823,49.96788469543213,54.207213353666226,66.99928763982916,79.68026307218094,86.09090737985355,94.8416237373474,98.46002205553356,105.79234184455578,110.64462089426364,113.7848445310458,116.15107679111328,122.19119175726256,125.32016272226406,127.01095618442211,41.868,148,5.374100429914847,94.96779344962532
balloon_526,52.37446936664696,-113.12019800081066,2.14733696602884,36.711034335604786,61.91026394652329,36.711034335604786,215.63996051775385,203.2902312194049,190.580431835807,181.86364881301756,172.92911682800485,145.14593640174795,117.15979645157394,102.7593752878011,61.91026394652329,61.03436006277411,60.43716337765204,62.0964832587004,62.39101088846331,62.68741289522217,59.42456855292562,62.864934339007505,61.28621471276483,11.736,155,36.76398950757722,60.779704067190735
